mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_max_0,mfcc_max_1,mfcc_max_2,mfcc_max_3,mfcc_max_4,mfcc_max_5,mfcc_max_6,mfcc_max_7,mfcc_max_8,mfcc_max_9,mfcc_max_10,mfcc_max_11,mfcc_max_12,pitch_mean,pitch_std,pitch_max,energy_mean,energy_std,energy_max,zcr_mean,zcr_std,pause_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,label
-251.26885986328125,94.10303497314453,27.216064453125,4.0748772621154785,3.17564058303833,-9.147150039672852,-7.945735454559326,0.22294002771377563,-19.555383682250977,2.325374126434326,-11.732084274291992,-2.1188786029815674,-1.930088996887207,113.32776641845703,64.76325225830078,34.112613677978516,32.48298645019531,33.68099594116211,29.801179885864258,21.536516189575195,19.561901092529297,16.958065032958984,11.727499008178711,10.69422435760498,11.9168701171875,9.649452209472656,-74.85245513916016,178.66983032226562,92.29147338867188,50.896087646484375,64.52127075195312,42.01548767089844,27.560230255126953,32.84952926635742,15.201135635375977,27.34332275390625,14.009230613708496,35.40977096557617,24.602333068847656,256.4995422363281,85.99482727050781,400.99176025390625,0.08235873281955719,0.07404644042253494,0.2915894091129303,0.09832071512937546,0.14507178962230682,0.010309278033673763,1928.3985595703125,1552.2442626953125,3228.87060546875,2911.8056640625,2133.258544921875,690.5194702148438,MEDIUM
-294.0316467285156,79.6190185546875,28.86181640625,2.2119064331054688,8.177312850952148,1.5431954860687256,-6.832780838012695,1.4447051286697388,-14.151406288146973,0.08506124466657639,-5.5407257080078125,-1.5700435638427734,-1.8365451097488403,111.88040161132812,62.38475036621094,37.00700759887695,25.956491470336914,30.870166778564453,25.786014556884766,23.980958938598633,16.65373992919922,17.357057571411133,12.809867858886719,11.600720405578613,13.57735538482666,11.830669403076172,-68.2422103881836,169.39202880859375,89.03958129882812,52.17638397216797,72.43905639648438,38.02648162841797,35.472999572753906,24.8089542388916,14.132794380187988,28.608890533447266,20.925289154052734,25.19585418701172,26.946643829345703,262.3919982910156,87.2131576538086,401.78955078125,0.06837546825408936,0.07230343669652939,0.27415528893470764,0.09574875980615616,0.14932046830654144,0.0,1990.9822998046875,1628.89013671875,3402.950439453125,2954.15869140625,2249.703857421875,628.1300048828125,MEDIUM
-238.31338500976562,93.31483459472656,10.207478523254395,-0.1505495011806488,14.316055297851562,-7.177043437957764,-15.80999755859375,-2.056718587875366,-14.272112846374512,0.39246323704719543,-13.502863883972168,2.8155341148376465,-1.7452038526535034,118.36031341552734,69.58223724365234,45.79108428955078,33.08989334106445,25.673072814941406,26.436128616333008,21.352251052856445,18.853918075561523,15.980752944946289,14.81971549987793,9.870238304138184,9.589376449584961,10.321405410766602,-17.36754035949707,185.65927124023438,89.88184356689453,58.635765075683594,67.55776977539062,38.47087097167969,25.359994888305664,37.3218879699707,15.832939147949219,27.116287231445312,8.19987964630127,24.26363754272461,18.25167465209961,253.74539184570312,77.03971862792969,399.3274230957031,0.0728904977440834,0.06316390633583069,0.2481170892715454,0.11850394308567047,0.16422925889492035,0.009803921915590763,2095.7294921875,1737.2532958984375,3328.67431640625,2911.677734375,2079.11962890625,558.99169921875,MEDIUM
-287.1434326171875,100.92398071289062,21.4805965423584,-5.549172878265381,-0.7637624144554138,0.17897531390190125,-9.210102081298828,-1.352414608001709,-13.917391777038574,1.169585943222046,-10.007965087890625,1.714313268661499,-1.6192859411239624,115.9765853881836,69.62782287597656,37.85462188720703,32.921531677246094,30.890901565551758,27.838848114013672,20.722322463989258,20.591588973999023,18.61382484436035,13.580656051635742,11.296545028686523,11.462146759033203,9.897614479064941,-90.67191314697266,185.80743408203125,109.57234954833984,60.34883117675781,58.05964660644531,49.03001403808594,31.519203186035156,40.52619552612305,19.9354248046875,35.62528610229492,18.567502975463867,31.933773040771484,22.767736434936523,250.20431518554688,78.66895294189453,389.18743896484375,0.05464515835046768,0.055647704750299454,0.2747859060764313,0.10708054900169373,0.15538005530834198,0.009708737954497337,1901.48046875,1730.7857666015625,2961.442626953125,2930.260986328125,1968.8175048828125,593.8056640625,MEDIUM
-265.0750427246094,81.86719512939453,18.873191833496094,-1.5073660612106323,-0.5739409327507019,-2.628328561782837,-9.102484703063965,1.7946757078170776,-17.401283264160156,2.0214319229125977,-6.619600772857666,-0.8749912977218628,-1.130557656288147,118.04186248779297,67.89126586914062,39.96821975708008,37.593082427978516,30.73058319091797,24.539249420166016,18.67649269104004,19.320627212524414,15.700496673583984,13.552960395812988,11.618508338928223,10.403290748596191,9.197358131408691,-79.3796615600586,158.80824279785156,90.82479858398438,60.61503219604492,71.49786376953125,44.68342590332031,33.163360595703125,39.63124084472656,13.2994384765625,30.77483367919922,17.420324325561523,20.984832763671875,19.566364288330078,258.9138488769531,83.31446838378906,392.9263916015625,0.06323220580816269,0.061124056577682495,0.25554850697517395,0.11421596258878708,0.15845352411270142,0.009523809887468815,2100.894775390625,1710.422119140625,3350.361328125,2911.556640625,2138.740234375,513.0956420898438,MEDIUM
-284.74169921875,79.23356628417969,20.047758102416992,7.170963287353516,18.472759246826172,-0.7818828821182251,-12.374458312988281,1.4045524597167969,-17.69941520690918,-3.7181077003479004,-17.504697799682617,3.325923204421997,-2.9195218086242676,109.06343078613281,62.10438919067383,31.122615814208984,30.365375518798828,23.9561710357666,24.1966609954834,19.39788818359375,20.795413970947266,19.031362533569336,13.393092155456543,11.276813507080078,13.139756202697754,8.970662117004395,-83.86021423339844,156.38134765625,81.96642303466797,51.75287628173828,61.58467102050781,48.17456817626953,21.30072021484375,31.99917221069336,22.482994079589844,18.38758087158203,5.48569393157959,37.899131774902344,19.501171112060547,262.0963439941406,86.07037353515625,394.15948486328125,0.0583718903362751,0.04767964407801628,0.23017488420009613,0.10190931707620621,0.15785443782806396,0.009345794096589088,2124.44140625,1618.63525390625,3849.009765625,2767.47265625,2235.523681640625,510.1507263183594,MEDIUM
-297.3575439453125,70.86785888671875,22.921424865722656,12.848459243774414,16.86992645263672,0.17501917481422424,-9.050663948059082,1.058660864830017,-22.206851959228516,0.27758559584617615,-16.081655502319336,0.24934442341327667,-5.073995590209961,121.64746856689453,60.20133590698242,34.8237419128418,33.76943588256836,19.704484939575195,24.870054244995117,21.9310245513916,21.045166015625,18.20975685119629,12.262319564819336,12.507741928100586,11.25477409362793,10.129926681518555,-99.0166244506836,155.63037109375,82.71167755126953,75.07904815673828,49.31925964355469,49.461204528808594,29.248971939086914,39.951942443847656,14.386343002319336,30.843732833862305,22.17819595336914,26.464059829711914,18.98025131225586,243.8022003173828,74.99870300292969,356.8490295410156,0.05651399865746498,0.04967038705945015,0.20849499106407166,0.10394217073917389,0.16705667972564697,0.01149425283074379,2135.626220703125,1676.88232421875,3555.329833984375,2686.4365234375,2215.674072265625,431.4552307128906,MEDIUM
-256.46478271484375,92.77786254882812,21.054365158081055,-1.7769337892532349,13.514573097229004,0.5490686893463135,-13.794814109802246,-1.7930431365966797,-16.57860565185547,-1.891618251800537,-10.683672904968262,-4.973601818084717,-1.6304432153701782,113.31633758544922,71.5152359008789,35.2032356262207,31.791433334350586,20.970157623291016,27.342876434326172,21.512739181518555,20.35601043701172,18.008769989013672,11.148066520690918,10.069713592529297,14.80927848815918,10.751224517822266,-43.6638069152832,181.7941131591797,88.37161254882812,49.90328598022461,65.67953491210938,49.29882049560547,25.09278678894043,28.777772903442383,16.488462448120117,20.437007904052734,10.411008834838867,22.084369659423828,23.911075592041016,260.20709228515625,80.7140884399414,402.5933837890625,0.0746639147400856,0.05664440989494324,0.2565538287162781,0.09933965653181076,0.14772069454193115,0.0,1937.8035888671875,1734.2535400390625,3141.0791015625,2909.134521484375,2006.9539794921875,574.6779174804688,MEDIUM
-285.99322509765625,72.45191955566406,19.844594955444336,6.185946464538574,12.025856018066406,2.2105929851531982,-14.477169036865234,-0.5503597259521484,-17.591068267822266,-2.855581521987915,-14.302092552185059,0.25305578112602234,-1.2514373064041138,103.52557373046875,67.40149688720703,32.00346374511719,32.89643478393555,19.42522430419922,22.67472267150879,23.429738998413086,17.040542602539062,16.54836654663086,13.337723731994629,11.279269218444824,10.245868682861328,9.449237823486328,-72.26657104492188,158.94259643554688,74.0580825805664,54.97792053222656,57.90821075439453,42.50139617919922,21.556486129760742,20.25634765625,14.591797828674316,22.22728729248047,12.474717140197754,28.004512786865234,19.50137710571289,236.4534912109375,97.45564270019531,399.1128845214844,0.050053197890520096,0.057224567979574203,0.31620627641677856,0.11902546137571335,0.16634990274906158,0.028301887214183807,2186.218994140625,1783.1854248046875,3472.53369140625,2885.3974609375,2129.6708984375,467.7966613769531,MEDIUM
-280.70916748046875,80.25409698486328,21.18792724609375,1.828168272972107,14.511188507080078,10.239717483520508,-12.874312400817871,-0.9985960721969604,-19.709819793701172,-2.334071397781372,-8.765058517456055,1.8141324520111084,0.33069324493408203,112.7593994140625,69.52220153808594,35.76136016845703,30.093156814575195,21.103965759277344,23.72066879272461,25.68499755859375,17.491363525390625,16.80446434020996,11.846598625183105,12.924734115600586,10.238154411315918,10.443623542785645,-55.56526184082031,162.582275390625,83.70529174804688,55.801937103271484,59.195926666259766,52.769256591796875,38.27742004394531,30.654510498046875,14.013497352600098,20.21630096435547,13.878860473632812,22.89606475830078,22.40374183654785,249.24517822265625,80.1954345703125,396.9137878417969,0.060602184385061264,0.05615709349513054,0.26804760098457336,0.10797119140625,0.1739477962255478,0.0,1955.017822265625,1761.6986083984375,2999.01611328125,2647.2431640625,2052.24169921875,388.7600402832031,MEDIUM
-276.7356872558594,87.66007232666016,22.942167282104492,2.7967495918273926,11.929189682006836,-2.280959129333496,-11.303269386291504,-3.8176956176757812,-19.83928680419922,1.8102208375930786,-13.220734596252441,-1.4365310668945312,-5.094048023223877,121.48036193847656,62.94989013671875,35.78116226196289,39.90552520751953,24.20130157470703,26.634096145629883,20.84002685546875,22.009672164916992,16.605642318725586,12.840917587280273,13.295642852783203,11.650697708129883,11.734952926635742,-44.46076583862305,169.988525390625,90.33433532714844,70.47261047363281,59.76175308227539,52.45429229736328,31.727819442749023,31.785470962524414,19.403844833374023,29.29265594482422,19.613983154296875,31.194137573242188,20.20966339111328,266.5860900878906,92.94152069091797,401.9681396484375,0.06837648898363113,0.06169816106557846,0.27454066276550293,0.10013521462678909,0.15692035853862762,0.009615384973585606,1946.3128662109375,1664.23193359375,3195.920654296875,2775.066650390625,2085.246337890625,561.3291015625,MEDIUM
-282.79693603515625,72.27656555175781,21.216041564941406,9.129549980163574,11.164531707763672,-1.9017239809036255,-11.253344535827637,5.871822357177734,-19.503673553466797,1.6051292419433594,-10.47121810913086,2.0486981868743896,-1.4510090351104736,113.38684844970703,61.707462310791016,38.81378173828125,34.200313568115234,29.251741409301758,24.655662536621094,22.07110023498535,17.652189254760742,17.62749481201172,12.363767623901367,13.079197883605957,10.142630577087402,11.457901000976562,-62.090763092041016,156.23187255859375,77.33169555664062,61.26899719238281,60.925575256347656,35.67461395263672,39.24934387207031,35.69710922241211,10.509623527526855,23.72977066040039,16.236177444458008,27.036340713500977,20.91421890258789,253.81689453125,93.25325012207031,398.81597900390625,0.06016475334763527,0.053082242608070374,0.2503752112388611,0.11358243227005005,0.1652214080095291,0.009345794096589088,2168.516357421875,1748.1209716796875,3446.52001953125,2912.746337890625,2156.859130859375,609.2581176757812,MEDIUM
-282.87066650390625,103.62799072265625,22.5574951171875,-8.39418888092041,5.763550281524658,-0.30227673053741455,-13.1918306350708,-7.251358985900879,-18.66240119934082,2.5683610439300537,-10.809734344482422,1.375654935836792,-3.778989791870117,105.23114013671875,65.74626922607422,41.887813568115234,35.077484130859375,23.234498977661133,27.081083297729492,21.6007137298584,18.037639617919922,16.637502670288086,14.77031421661377,9.94275188446045,9.987875938415527,10.162216186523438,-87.95497131347656,174.3453826904297,91.44702911376953,44.95079040527344,54.937843322753906,53.494319915771484,22.016803741455078,25.034515380859375,12.351613998413086,39.467899322509766,14.401185035705566,21.56793212890625,22.542552947998047,253.91693115234375,82.12957763671875,394.02410888671875,0.05587825924158096,0.05288060009479523,0.2652687430381775,0.10286292433738708,0.157877117395401,0.010204081423580647,1771.16796875,1671.7066650390625,2544.98291015625,2558.359130859375,1893.4471435546875,493.9755554199219,MEDIUM
-278.8628845214844,73.6304931640625,12.115275382995605,8.109949111938477,12.210991859436035,0.26688677072525024,-15.249502182006836,-3.2287940979003906,-15.863086700439453,-2.337130546569824,-11.249689102172852,-1.1261228322982788,-1.4678980112075806,110.09790802001953,67.7836685180664,33.887672424316406,29.934123992919922,20.430082321166992,22.98201560974121,23.0966739654541,18.785144805908203,15.943284034729004,13.133194923400879,12.15748405456543,11.102460861206055,9.157049179077148,-101.80530548095703,162.20584106445312,87.15109252929688,67.19474029541016,57.332176208496094,53.03986740112305,24.347557067871094,22.156795501708984,13.520933151245117,16.895845413208008,14.0265531539917,26.169572830200195,15.018861770629883,245.14984130859375,84.80162048339844,402.8692321777344,0.059995148330926895,0.06631603091955185,0.3019670844078064,0.12383917719125748,0.17518165707588196,0.009433962404727936,2097.773681640625,1819.1380615234375,3301.18212890625,2848.251708984375,2035.3341064453125,457.0541076660156,MEDIUM
-295.5468444824219,90.7052001953125,22.405839920043945,-6.236992359161377,11.0826416015625,16.024993896484375,-4.1753458976745605,-12.349808692932129,-18.49225425720215,-2.0347695350646973,-14.303055763244629,-2.9564428329467773,-2.312598705291748,109.99211120605469,63.82857131958008,32.68598175048828,46.44232177734375,23.573579788208008,23.72434425354004,21.027414321899414,20.972148895263672,18.0856990814209,10.387190818786621,10.794419288635254,13.524736404418945,9.271056175231934,-104.38616180419922,188.51962280273438,80.25466918945312,68.07264709472656,55.45133590698242,52.53472137451172,39.971290588378906,20.295021057128906,11.171939849853516,20.304563522338867,11.366147994995117,34.37074279785156,15.95686149597168,238.37832641601562,84.0055160522461,403.5509033203125,0.06252627819776535,0.05445979908108711,0.2611222565174103,0.09464596956968307,0.14921674132347107,0.0,1782.054443359375,1614.4234619140625,2744.751708984375,2625.031005859375,2014.548828125,459.6697082519531,MEDIUM
-247.6168212890625,64.82611083984375,17.948610305786133,7.372395992279053,12.513739585876465,10.140710830688477,-7.854336261749268,1.3113079071044922,-17.266714096069336,5.094075679779053,-11.34439754486084,5.807839870452881,-4.016295433044434,115.840576171875,72.53791809082031,35.052040100097656,36.081748962402344,23.8643856048584,19.40457534790039,25.88390350341797,19.04941749572754,16.6237850189209,14.18258285522461,14.258414268493652,11.693135261535645,9.216024398803711,-27.307920455932617,189.68914794921875,95.70543670654297,112.59858703613281,69.28140258789062,50.79359817504883,34.95719909667969,33.47324752807617,14.178850173950195,34.38063049316406,13.999834060668945,27.62540054321289,14.650197982788086,250.4002685546875,83.82798767089844,403.74041748046875,0.06741636991500854,0.06501740217208862,0.3062761425971985,0.1392429918050766,0.1761838048696518,0.0,2508.22021484375,1891.97998046875,4208.10693359375,2842.7314453125,2305.6416015625,457.24139404296875,MEDIUM
-270.16070556640625,86.11385345458984,19.277132034301758,2.915825366973877,11.556324005126953,2.9603686332702637,-7.623257160186768,-2.09867525100708,-18.790952682495117,-4.686403751373291,-11.074494361877441,-3.6859660148620605,-1.7731690406799316,101.26905059814453,66.26265716552734,30.939210891723633,40.164146423339844,28.857778549194336,21.96462631225586,24.20713996887207,18.828763961791992,18.776880264282227,13.154497146606445,15.860443115234375,13.592521667480469,8.670063018798828,-85.0422592163086,163.18832397460938,77.23339080810547,89.17524719238281,67.94305419921875,43.184364318847656,30.43248748779297,40.870880126953125,10.113822937011719,26.166685104370117,26.516578674316406,21.989660263061523,18.69619369506836,253.3518829345703,90.25028991699219,401.7626647949219,0.062445443123579025,0.057192809879779816,0.2635219395160675,0.10781145840883255,0.1688450276851654,0.010638297535479069,1982.998291015625,1728.52587890625,3235.478271484375,2791.761962890625,2082.633056640625,434.74273681640625,MEDIUM
-262.2295227050781,65.32454681396484,20.33379364013672,10.819740295410156,19.60614776611328,8.693453788757324,-13.175193786621094,0.9826862215995789,-20.038246154785156,-0.07288336753845215,-18.992568969726562,-5.966292858123779,-3.502840995788574,103.35871887207031,62.834259033203125,32.57258224487305,38.20918273925781,24.00489044189453,20.67867660522461,24.85407257080078,16.019006729125977,16.64640235900879,16.86189079284668,13.49756908416748,14.15334415435791,9.612377166748047,-67.2550048828125,176.43487548828125,91.38343811035156,84.78398132324219,72.9876708984375,47.66217803955078,28.128787994384766,30.44862174987793,7.708646774291992,33.922943115234375,11.882957458496094,18.260244369506836,15.56446647644043,262.7784423828125,93.6552505493164,390.476318359375,0.08518215268850327,0.06265244632959366,0.25504565238952637,0.0973409041762352,0.1527692675590515,0.010416666977107525,2261.985595703125,1668.166015625,4147.49658203125,2757.21142578125,2322.257080078125,594.6767578125,MEDIUM
-279.79315185546875,61.591835021972656,1.8698227405548096,-8.288071632385254,2.9132730960845947,3.2201642990112305,-13.606012344360352,-0.3465062081813812,-10.71085262298584,3.8966214656829834,-12.860184669494629,-6.916478633880615,-3.97218918800354,131.8079071044922,55.637245178222656,32.973602294921875,34.36615753173828,20.218399047851562,16.51722526550293,18.807552337646484,16.580642700195312,14.847016334533691,10.223175048828125,15.799904823303223,10.401505470275879,11.614694595336914,-96.93184661865234,153.92233276367188,77.20027923583984,42.59222412109375,40.947975158691406,33.76329040527344,20.968259811401367,32.978878021240234,18.858356475830078,22.18602752685547,24.633756637573242,15.421140670776367,19.094268798828125,291.3395690917969,42.21010971069336,386.37579345703125,0.0792527124285698,0.06464739888906479,0.22053198516368866,0.09507161378860474,0.1369742751121521,0.013333333656191826,2082.515380859375,1478.98193359375,3738.3076171875,2500.328125,2271.312744140625,470.8822021484375,HIGH
-265.3904113769531,70.08883666992188,12.938360214233398,-21.756359100341797,-6.834162712097168,4.844453811645508,-11.890790939331055,-0.4072239398956299,-15.726840019226074,0.9428054690361023,-20.752506256103516,-4.200552463531494,-5.814336776733398,102.3805923461914,50.703670501708984,23.65980339050293,34.3654670715332,25.16666603088379,19.56867790222168,14.855278968811035,21.468172073364258,15.53783893585205,11.758401870727539,13.261723518371582,10.942928314208984,9.826333045959473,-135.90554809570312,146.3465576171875,58.9150276184082,38.76721954345703,46.38642120361328,44.65144348144531,13.205174446105957,35.79855728149414,19.968629837036133,25.47247886657715,12.24160385131836,16.634929656982422,14.773192405700684,298.4200744628906,24.192705154418945,368.967529296875,0.0897289514541626,0.0630568414926529,0.2397763431072235,0.09798400104045868,0.14418314397335052,0.0,2083.79052734375,1519.984375,3430.858642578125,2682.703125,2251.744873046875,461.3395690917969,HIGH
-265.6394348144531,38.71072006225586,11.385890007019043,5.367713928222656,8.344023704528809,0.09663983434438705,-12.813405990600586,-2.5150136947631836,-12.204513549804688,0.8550882339477539,-17.65186882019043,-6.687389373779297,-2.9198544025421143,109.20720672607422,54.625938415527344,20.094621658325195,26.056228637695312,20.471477508544922,19.59244155883789,19.6133975982666,17.12043571472168,16.935319900512695,12.49202823638916,15.061502456665039,12.992116928100586,11.029765129089355,-114.08879089355469,132.27056884765625,81.7188720703125,51.94371795654297,46.18254852294922,33.81074905395508,15.372417449951172,31.597850799560547,20.73245620727539,21.085206985473633,11.975597381591797,16.746747970581055,19.49768829345703,286.2707214355469,35.67438507080078,320.3315124511719,0.08887333422899246,0.06941596418619156,0.2530461549758911,0.1300998330116272,0.17164795100688934,0.02469135820865631,2601.142578125,1751.81884765625,4863.0478515625,2787.146484375,2487.64794921875,468.33953857421875,HIGH
-275.81451416015625,61.29931640625,7.4779582023620605,-13.963836669921875,-1.3405524492263794,2.6321613788604736,-11.384145736694336,-0.7000529766082764,-14.7569580078125,3.8746836185455322,-13.887879371643066,-5.208118915557861,-7.713583469390869,120.59918212890625,54.77201843261719,38.493263244628906,34.57971954345703,23.129241943359375,18.143980026245117,18.573280334472656,18.287208557128906,14.645469665527344,11.593751907348633,15.020242691040039,10.168417930603027,9.683303833007812,-101.13370513916016,147.54327392578125,86.89295959472656,54.081809997558594,40.39057159423828,40.83289337158203,20.44501495361328,35.427703857421875,14.282549858093262,27.328487396240234,17.854610443115234,13.812131881713867,10.664957046508789,278.2464599609375,51.151573181152344,399.29205322265625,0.0605352558195591,0.04775608703494072,0.1703035831451416,0.11898209154605865,0.15477117896080017,0.012987012974917889,2488.432373046875,1783.75341796875,4504.49462890625,3172.251953125,2355.98046875,677.3757934570312,HIGH
-281.1815185546875,53.490482330322266,20.95156478881836,8.448863983154297,8.880782127380371,0.6377443671226501,-6.358853340148926,1.8999184370040894,-14.149592399597168,-2.984144449234009,-17.852548599243164,-6.422477722167969,-2.1332123279571533,113.48584747314453,50.73946762084961,22.01390838623047,29.58971405029297,19.083452224731445,20.99623680114746,15.209415435791016,18.598979949951172,14.38690185546875,19.29541778564453,15.012752532958984,11.532876968383789,9.877408981323242,-96.28678894042969,149.72543334960938,82.77342224121094,53.15890121459961,57.02516174316406,44.43460464477539,20.4505672454834,33.49241638183594,16.62344741821289,30.296123504638672,15.298686981201172,17.871356964111328,16.336715698242188,300.9396057128906,40.60622787475586,401.3875732421875,0.09403345733880997,0.06530437618494034,0.22397758066654205,0.08378208428621292,0.13143272697925568,0.0,2064.390869140625,1450.6246337890625,4025.1708984375,2527.864990234375,2427.297607421875,485.1326904296875,HIGH
-265.2500915527344,51.96845245361328,6.169241428375244,-4.510467052459717,7.613677978515625,-2.268298625946045,-20.72230339050293,-2.5164594650268555,-12.103127479553223,-2.0916569232940674,-19.09160614013672,-7.559255123138428,-4.39333963394165,108.73141479492188,45.8096923828125,25.179426193237305,28.213701248168945,20.290538787841797,17.60248565673828,22.570131301879883,17.162830352783203,13.780806541442871,12.527040481567383,15.981454849243164,10.958093643188477,11.755427360534668,-109.72503662109375,128.9561004638672,67.59133911132812,42.894737243652344,45.399349212646484,30.326416015625,15.191747665405273,27.677396774291992,14.266183853149414,22.018856048583984,10.609118461608887,17.633684158325195,18.049747467041016,302.2588806152344,23.13336181640625,354.1527099609375,0.08835511654615402,0.0686785876750946,0.26495423913002014,0.0964626744389534,0.14543157815933228,0.0555555559694767,2235.826904296875,1452.860595703125,4303.50048828125,2576.820556640625,2416.736083984375,475.21807861328125,HIGH
-237.2000732421875,59.48206329345703,13.214715957641602,-4.048957824707031,3.05724835395813,1.9496690034866333,-10.896596908569336,2.4394733905792236,-16.95133399963379,-2.8753862380981445,-17.27667808532715,-8.791426658630371,-6.675393104553223,101.44467163085938,51.29976272583008,21.66110610961914,34.015438079833984,24.76201057434082,20.112754821777344,15.836227416992188,20.224058151245117,14.010656356811523,15.304669380187988,14.123716354370117,9.86056137084961,10.476344108581543,-121.28984832763672,153.81741333007812,66.20295715332031,54.10755157470703,52.62113571166992,46.70717239379883,19.8077392578125,37.760047912597656,12.422168731689453,25.753793716430664,9.524158477783203,10.923284530639648,16.296825408935547,295.0447082519531,43.10844802856445,395.9460144042969,0.10036136209964752,0.06062205880880356,0.2297305315732956,0.10103995352983475,0.15678316354751587,0.0,2265.6787109375,1497.84033203125,4190.28564453125,2404.241455078125,2432.01318359375,374.06646728515625,HIGH
-284.5474548339844,61.73971939086914,19.73164176940918,-3.2029988765716553,-2.3065574169158936,0.2577114701271057,-9.288084030151367,1.2890466451644897,-15.49416732788086,-1.6527690887451172,-13.258115768432617,-9.190739631652832,-4.693324565887451,110.10307312011719,55.09324264526367,25.409067153930664,26.21394157409668,24.81097412109375,27.113941192626953,15.64194393157959,23.086313247680664,18.217254638671875,13.322734832763672,13.003702163696289,13.179078102111816,9.821653366088867,-105.41995239257812,150.4380340576172,78.71278381347656,44.434940338134766,37.27468490600586,59.844398498535156,14.312341690063477,51.600074768066406,16.712600708007812,21.5426082611084,14.878313064575195,14.969233512878418,15.98675537109375,299.0379943847656,28.14308738708496,376.9367980957031,0.07381473481655121,0.06006207689642906,0.20134249329566956,0.10053414851427078,0.15297625958919525,0.0,2244.108154296875,1646.228271484375,3980.3798828125,2860.63427734375,2372.266845703125,468.48583984375,HIGH
-229.63836669921875,58.20486831665039,17.120718002319336,-2.7702343463897705,-10.454422950744629,-3.20139217376709,-12.739544868469238,3.484058141708374,-21.64397621154785,-3.35396671295166,-15.54983901977539,-9.733073234558105,-7.8994855880737305,100.47544860839844,49.19792938232422,27.726993560791016,26.453447341918945,29.08467674255371,23.917842864990234,15.5304594039917,22.765085220336914,14.17170524597168,15.325511932373047,15.63043212890625,11.267129898071289,6.773694038391113,-88.89825439453125,137.25164794921875,59.68048095703125,33.00141143798828,38.55046844482422,38.4155158996582,17.182180404663086,40.46746826171875,11.630533218383789,19.45608901977539,6.774160385131836,14.581315994262695,8.213083267211914,316.4677429199219,15.695176124572754,374.1562805175781,0.13136717677116394,0.07855634391307831,0.26453012228012085,0.09145507961511612,0.133161261677742,0.0,2116.31103515625,1461.6273193359375,3899.30419921875,2588.748046875,2280.833984375,387.8525390625,HIGH
-264.19683837890625,60.70484161376953,21.249263763427734,-6.3256707191467285,-2.504997730255127,5.683903217315674,-9.508622169494629,-2.5444791316986084,-15.509248733520508,1.4569876194000244,-18.150236129760742,-6.558751106262207,-6.227555274963379,107.08111572265625,53.49746322631836,23.497934341430664,30.590179443359375,22.158720016479492,24.245908737182617,15.990718841552734,20.742521286010742,14.598634719848633,11.337431907653809,12.981178283691406,14.140435218811035,9.135815620422363,-90.08850860595703,139.0057373046875,61.817169189453125,46.24082565307617,35.85314178466797,55.062957763671875,17.42752456665039,34.85676574707031,9.537379264831543,28.245086669921875,8.073307037353516,24.72490692138672,17.201438903808594,279.8467712402344,47.069278717041016,328.2168273925781,0.08718053251504898,0.06523988395929337,0.23645468056201935,0.0987723246216774,0.13371293246746063,0.0,2270.96142578125,1486.8624267578125,4173.1689453125,2865.443115234375,2438.5087890625,443.3204040527344,HIGH
-252.95223999023438,71.20407104492188,18.0932559967041,-12.124526023864746,-9.924155235290527,2.540438175201416,-8.791522026062012,4.378281593322754,-15.036730766296387,-1.8315815925598145,-15.968923568725586,-8.661149024963379,-9.028444290161133,106.15296173095703,55.01311111450195,24.19475555419922,29.946924209594727,28.585988998413086,21.017419815063477,15.413768768310547,22.133888244628906,15.141546249389648,12.476848602294922,14.447383880615234,7.582934379577637,8.460691452026367,-101.06044006347656,163.343994140625,64.02471923828125,40.74858093261719,31.933076858520508,47.72367858886719,17.422588348388672,38.44994354248047,20.122459411621094,38.726837158203125,15.129698753356934,18.184070587158203,16.809383392333984,299.7578430175781,36.63930130004883,398.2212219238281,0.08748573064804077,0.0607004351913929,0.25025996565818787,0.10082607716321945,0.14796322584152222,0.0,2119.115234375,1572.6990966796875,3565.6865234375,2771.116943359375,2267.377685546875,494.3748474121094,HIGH
